mturk_id,ip,phrase,dimension,rating_value,time
A3OLRWACCCCUTU,"174.194.7.136, 172.16.5.75, 172.16.29.170",to sicken someone is,potency,1,2.7137394
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being unethical is,evaluative,-2.2,5.6559262
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being bossy is,evaluative,-1.9,2.5553732
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being feeble is,evaluative,-3.2,2.3787348
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being ugly is,evaluative,-1,7.6171865
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being scary is,evaluative,-1.6,2.1033044
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being effective is,evaluative,2.8,2.5467641
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being active is,evaluative,1.9,1.8950341
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",feeling obligated is,evaluative,-1,2.2180693
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being neurotic is,evaluative,-2.6,2.5777223
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being solitary is,evaluative,-0.8,3.1244318
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being prosperous is,evaluative,4.1,2.3087792
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being personable is,evaluative,2.7,2.5712566
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",feeling hopeless is,evaluative,-4.3,2.8022103
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",feeling lonely is,evaluative,-2.8,2.3904464
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being nerdy is,evaluative,-0.7,2.3687606
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being delightful is,evaluative,4.2,2.3939044
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",feeling miserable is,evaluative,-3.7,2.2355974
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being stubborn is,evaluative,-1,2.4481466
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being rude is,evaluative,-1.7,1.9720113
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being sympathetic is,evaluative,1.6,2.100049
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being artistic is,evaluative,1.1,2.3706689
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being pale is,evaluative,-0.4,2.6505733
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being wicked is,evaluative,-4.1,2.3830743
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being attentive is,evaluative,2.9,2.4224105
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being privileged is,evaluative,2.5,2.164788
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being brave is,evaluative,3.8,2.1514046
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being naughty is,evaluative,-0.9,2.1300235
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being astute is,evaluative,1.4,2.2113125
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being despicable is,evaluative,-2.8,2.2224994
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",being frightened is,evaluative,-3.4,3.0153964
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to socialize with someone is,activity,1.6,6.0558825
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to hunt someone is,activity,2.9,6.2020946
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to rebuke someone is,activity,1.3,2.5036702
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to help someone is,activity,1.5,7.8726988
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to look at someone is,activity,-0.4,3.0771039
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to recognize someone is,activity,-0.5,2.5914025
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to remind someone is,activity,0.8,2.1002164
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to conquer someone is,activity,4.1,2.5040789
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to bribe someone is,activity,1.5,2.1796885
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to violate someone is,activity,2.3,2.7546201
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to terrify someone is,activity,3.6,2.3932099
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to restrict someone is,activity,1,2.0060837
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to curse someone is,activity,0.6,2.1505585
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to goad someone is,activity,0.8,2.1388164
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to bolster someone is,activity,0.6,2.3958175
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to control someone is,activity,1.9,2.2091348
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to dismiss someone is,activity,-0.7,3.2718413
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to neutralize someone is,activity,0.9,2.8521512
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to seek someone is,activity,1.6,2.1328013
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to prod someone is,activity,1.2,2.3479099
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to befuddle someone is,activity,-0.6,2.7015252
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to victimize someone is,activity,2.4,2.1483333
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to dazzle someone is,activity,0.9,1.8366492
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to accompany someone is,activity,1.3,2.4503603
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to smack someone is,activity,1.9,15.818744
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to validate someone is,activity,0.5,2.4005558
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to sicken someone is,activity,1,3.1279099
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to ruin someone is,activity,2.1,2.3411808
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to repay someone is,activity,0.8,2.4445686
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to surpass someone is,activity,1.3,2.1176543
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to control someone is,activity,2.4,1.6975927
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to gaslight someone is,activity,0.8,2.3336761
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to dismiss someone is,activity,-0.5,3.4353631
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to befuddle someone is,activity,1.1,2.0247569
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to salute someone is,activity,1.6,1.9495921
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to sacrifice someone is,activity,2.5,3.2926459
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to bite someone is,activity,1.5,2.6151345
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to ruin someone is,activity,2,9.7873964
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to crave someone is,activity,0.6,1.84392
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to urge someone is,activity,1.2,2.5696781
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to vanquish someone is,activity,3.7,2.1433675
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to attract someone is,activity,-0.5,2.6643808
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to slam someone is,activity,2.8,2.0075703
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to investigate someone is,activity,1.5,1.9584005
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to backstab someone is,activity,0.9,2.0279503
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to resist someone is,activity,-0.5,2.6126792
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to wink at someone is,activity,-0.4,4.9322772
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to summon someone is,activity,0.9,1.8303227
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to hustle someone is,activity,1.5,2.0282052
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to confine someone is,activity,2.3,1.7599771
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to blackmail someone is,activity,0.9,1.6570897
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to cheat someone is,activity,1.6,2.0335665
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to carry someone is,activity,2.7,2.6532032
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to corner someone is,activity,1.5,2.0478027
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to squeeze someone is,activity,0.8,1.9537089
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to slaughter someone is,activity,3.9,2.3581531
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to dump someone is,activity,1.3,1.6856186
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to scream at someone is,activity,1.9,1.7576909
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to follow someone is,activity,1.1,2.2883313
A1P6OXEJ86HQRM,"73.48.80.170, 172.16.2.139, 172.16.29.170",to pardon someone is,activity,1.6,1.9548068
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to scream at someone is,activity,4.3,7.0094609
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to want someone is,activity,-0.9,5.0420861
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to slam someone is,activity,4.2,3.2493432
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to jolt someone is,activity,4.2,2.3796387
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to convict someone is,activity,1.9,2.5309961
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to validate someone is,activity,-4.3,2.4750042
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to accompany someone is,activity,-1.9,9.4571524
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to bolster someone is,activity,4.3,2.4794407
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to shun someone is,activity,-3.2,3.4089313
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to slaughter someone is,activity,4.3,2.1133018
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to handcuff someone is,activity,1,4.1935463
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to smack someone is,activity,4.3,2.4857326
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to remind someone is,activity,-1.8,3.0489101
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to goad someone is,activity,1.6,4.608809
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to spit on someone is,activity,-1,5.3286572
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to impregnate someone is,activity,2.5,5.7133455
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to befuddle someone is,activity,-1.9,3.1856251
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to revere someone is,activity,-4.1,3.7775815
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to bearhug someone is,activity,2.2,14.932733
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to help someone is,activity,-1.6,10.901314
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to recognize someone is,activity,-2.2,3.298445
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to investigate someone is,activity,-2.4,3.2830412
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to salute someone is,activity,-4.3,3.1851854
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to pummel someone is,activity,3.8,2.4222519
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to enlighten someone is,activity,-1.8,2.6252875
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to pinch someone is,activity,1.9,4.4656167
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to snitch on someone is,activity,-3.2,4.2437983
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to repay someone is,activity,-2.9,2.8838437
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to corner someone is,activity,-1.5,7.6777625
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",to reconcile with someone is,activity,-2.9,2.7168329
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",an infant is,potency,-4.3,5.0504532
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a quack is,potency,1.5,5.2430778
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a superhero is,potency,4.3,2.6519032
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a mathematician is,potency,0.9,4.9306302
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a bellhop is,potency,-4.3,3.7104273
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a mom is,potency,4.3,3.2705691
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a nut is,potency,-4.3,4.6548252
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a biologist is,potency,2,3.1698565
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a savior is,potency,4.3,2.9210839
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a drummer is,potency,-1.8,4.5740428
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a vegan is,potency,-1.7,3.5227773
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a sculptor is,potency,2.6,2.8521011
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a star is,potency,4.3,2.514508
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a volunteer is,potency,4.3,2.9940209
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a cyclist is,potency,1.9,3.3506613
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a heroine is,potency,4.3,2.627574
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a voyeur is,potency,-4.3,2.9138715
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",an offender is,potency,-4.3,3.33705
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a breadwinner is,potency,4.3,2.8352807
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a dancer is,potency,1.4,3.3765554
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a reporter is,potency,4.3,2.7977793
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a skater is,potency,0.6,2.981823
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a warden is,potency,4.3,2.7414577
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a fascist is,potency,-4.3,3.097254
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a rapper is,potency,2.8,17.103779
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a leftist is,potency,0.1,4.6444073
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a vampire is,potency,4.3,2.4243855
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a wizard is,potency,4.3,2.1027923
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a guru is,potency,4.3,5.1457052
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a transsexual is,potency,-2.9,3.62433
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a drummer is,activity,4.3,3.0233691
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a Christian is,activity,-4.2,3.3830717
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a ninja is,activity,-4.3,3.1206417
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a pirate is,activity,4.3,2.6493087
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a spouse is,activity,-0.5,3.4837592
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a chairperson is,activity,2.2,5.2759423
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",an intruder is,activity,-4.3,24.805782
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",an employee is,activity,1.3,44.416355
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a bookworm is,activity,-4.2,3.7704556
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a princess is,activity,-0.7,4.1323195
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a killer is,activity,1.6,4.6077118
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a singer is,activity,2.4,3.051842
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a therapist is,activity,-2.1,3.1415267
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a star is,activity,1.4,2.6034606
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a queen is,activity,-2.7,3.68627
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",an inventor is,activity,-1.1,43.314068
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",an assailant is,activity,2.5,13.670685
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a pianist is,activity,1.9,10.571702
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a mechanic is,activity,3,4.0590181
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a biologist is,activity,-0.8,3.8407006
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a dunce is,activity,-3.6,2.9847226
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a shaman is,activity,1.3,3.4298985
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a fascist is,activity,1.6,2.5622389
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a foodie is,activity,-3.2,3.2809048
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a malingerer is,activity,-3,5.7979755
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a cutie is,activity,-1.5,11.842696
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a poet is,activity,-1.5,9.7568474
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a dictator is,activity,-1.5,1.0320516
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a scoundrel is,activity,-1.5,.11075735
A2EA2PN47ZWILX,"76.80.80.194, 172.16.11.88, 172.16.39.181",a prince is,activity,-1.6,4.2649574
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being feeble is,activity,-3.2,3.7130914
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being open is,activity,0.1,2.6866212
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being creepy is,activity,-1.8,5.2890296
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being approachable is,activity,-0.4,10.892065
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being idealistic is,activity,-0.4,7.7858291
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being wonderful is,activity,0.9,10.265498
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being sinister is,activity,-0.6,24.867495
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being stuffy is,activity,-0.9,3.4814332
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being practical is,activity,-1.4,4.3214717
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being motivated is,activity,0.6,2.2529953
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being classy is,activity,-1,14.997323
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being ugly is,activity,-2.1,42.002205
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being capable is,activity,-0.8,15.757763
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being devout is,activity,-2.5,7.3933387
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being solitary is,activity,-3.4,2.3585334
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being slack is,activity,-0.9,2.5335402
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being pale is,activity,-3.1,40.26392
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being plump is,activity,-0.9,2.8115728
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being sober is,activity,-3.1,2.8647332
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being admirable is,activity,0.1,3.7723842
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being abrasive is,activity,2.7,3.4194491
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being supportive is,activity,-0.4,4.159627
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being neurotic is,activity,1.8,4.1147127
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being intimidating is,activity,2.6,7.14428
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being skilled is,activity,0.1,7.5182471
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being geeky is,activity,-1.2,3.372283
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being vulnerable is,activity,-2.1,12.973597
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being patriotic is,activity,0.6,5.7831845
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being sweaty is,activity,0.1,4.5763178
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",being understanding is,activity,-2.2,5.3305264
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",a wrestler is,potency,3.4,3.4198008
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",a ninja is,potency,1.7,3.7991946
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",a guru is,potency,0,4.6644373
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",an employee is,potency,-2.5,3.5774708
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",a singer is,potency,1,3.8820808
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",a fanboy is,potency,-1.8,3.3063772
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",a rapper is,potency,0,30.214785
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",a Christian is,potency,0.4,5.6654038
AVXEDARJC5HLU,"98.214.237.154, 172.16.11.88, 172.16.39.181",a cad is,potency,-3.1,21.396553
